id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1514644165451202567	1514644158044160003	2022-04-14 09:38:04 PDT	2022-04-14	09:38:04	-0700	1468299863033249794	wtfanthro	WTF Anthropology		"Yet another repeat signatory here, who wants us to know that addressing injustice is all fine and good unless it's a mantra to address injustice (which seems to me to reflect a pretty poor understanding of ""addressing injustice"")  https://t.co/GcG99l3nB6"	en	[]	[]	['https://pbs.twimg.com/media/FQUYiTwXIAIO-VU.png']	2	0	8	[]	[]	https://twitter.com/WTFAnthro/status/1514644165451202567	False		1	https://pbs.twimg.com/media/FQUYiTwXIAIO-VU.png							[]				
1514644160321572867	1514644158044160003	2022-04-14 09:38:03 PDT	2022-04-14	09:38:03	-0700	1468299863033249794	wtfanthro	WTF Anthropology		"Second, another repeat signatory from the previous Communities letter (the Lewis et al one), with a not-really-clearly-supported connection to multiple past ""regimes"" policing truth.  https://t.co/ZVFFgCI24z"	en	[]	[]	['https://pbs.twimg.com/media/FQUYMx_XwAY6gC3.png']	1	0	6	[]	[]	https://twitter.com/WTFAnthro/status/1514644160321572867	False		1	https://pbs.twimg.com/media/FQUYMx_XwAY6gC3.png							[]				
1514644158044160003	1514644158044160003	2022-04-14 09:38:02 PDT	2022-04-14	09:38:02	-0700	1468299863033249794	wtfanthro	WTF Anthropology		"A bit more pro-""Letter of Concern"" activity on the Communities thread now, so a short thread.  First, ""It's time to speak"", with definite ""this is brave"" energy.  https://t.co/lI969MdgyA"	en	[]	[]	['https://pbs.twimg.com/media/FQUYN19XsAUiWGb.png']	2	0	12	[]	[]	https://twitter.com/WTFAnthro/status/1514644158044160003	False		1	https://pbs.twimg.com/media/FQUYN19XsAUiWGb.png							[]				
1514586678261862403	1514586678261862403	2022-04-14 05:49:38 PDT	2022-04-14	05:49:38	-0700	1468299863033249794	wtfanthro	WTF Anthropology		"The ""Letter of Concern"" is not getting much uptake, even from the notorious Communities crowd, which is a) good and b) because that letter is really bad. There's only one new reply this morning, and it's supporting the ""WTF?"" commentary (from Mary Nolan, Oregon State)  https://t.co/FShWLulav7"	en	[]	[]	['https://pbs.twimg.com/media/FQTkeysWQAE_n49.png']	3	1	35	[]	[]	https://twitter.com/WTFAnthro/status/1514586678261862403	False		1	https://pbs.twimg.com/media/FQTkeysWQAE_n49.png							[]				
1514581789989351428	1514295672350167048	2022-04-14 05:30:12 PDT	2022-04-14	05:30:12	-0700	1468299863033249794	wtfanthro	WTF Anthropology		@Flexosaurus @Ethnography911 Here's a link to all the screenshots:  https://t.co/e7zwUf7c5Q	en	[]	['https://twitter.com/WTFAnthro/status/1514230498436038660?s=20&t=U1p9sziJ2fYypUy_pLHYcA']	[]	0	0	0	[]	[]	https://twitter.com/WTFAnthro/status/1514581789989351428	False	https://twitter.com/WTFAnthro/status/1514230498436038660?s=20&t=U1p9sziJ2fYypUy_pLHYcA	0								[{'screen_name': 'Flexosaurus', 'name': 'Mr. Flex', 'id': '131497336'}, {'screen_name': 'Ethnography911', 'name': 'Adia Benton', 'id': '919310282'}]				
1514581409339432961	1514230498436038660	2022-04-14 05:28:42 PDT	2022-04-14	05:28:42	-0700	1468299863033249794	wtfanthro	WTF Anthropology		@ErikaAlpert Indeed. By Sherry Ortner, who not so long after that article was published went on to publicly say the n-word and repeatedly justify it.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/WTFAnthro/status/1514581409339432961	False		0								[{'screen_name': 'ErikaAlpert', 'name': 'Alternate Evil Universe Dr Erika Alpert', 'id': '983910462'}]				
1514581152241233920	1514244397088477184	2022-04-14 05:27:40 PDT	2022-04-14	05:27:40	-0700	1468299863033249794	wtfanthro	WTF Anthropology		@EstherKaner I don't think I want to look.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/WTFAnthro/status/1514581152241233920	False		0								[{'screen_name': 'EstherKaner', 'name': 'Esther', 'id': '1331576090003902467'}]				
1514294850589446148	1514230498436038660	2022-04-13 10:30:01 PDT	2022-04-13	10:30:01	-0700	1468299863033249794	wtfanthro	WTF Anthropology		@Ethnography911 @rinewithoutacat It's *extraordinarily* shoddy on the critical thinking level	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/WTFAnthro/status/1514294850589446148	False		0								[{'screen_name': 'Ethnography911', 'name': 'Adia Benton', 'id': '919310282'}, {'screen_name': 'rinewithoutacat', 'name': 'Rine does indeed have a cat', 'id': '2873884427'}]				
1514294447454007307	1514263609202851849	2022-04-13 10:28:25 PDT	2022-04-13	10:28:25	-0700	1468299863033249794	wtfanthro	WTF Anthropology		@precatlady I re-linked the problem images at the bottom of the thread. it's not perfect, but it's there. Thanks for pointing it out	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/WTFAnthro/status/1514294447454007307	False		0								[{'screen_name': 'precatlady', 'name': 'Kate Ellenberger', 'id': '548932152'}]				
1514294318445514760	1514263609202851849	2022-04-13 10:27:54 PDT	2022-04-13	10:27:54	-0700	1468299863033249794	wtfanthro	WTF Anthropology		Apologies as alt-text apparently failed on the middle two tweets in this thread. I am relinking the images here, with alt text now fully provided.  https://t.co/Rfuqbbzfe4	en	[]	[]	['https://pbs.twimg.com/media/FQPafHyWYAAMmHU.png', 'https://pbs.twimg.com/media/FQPapdHXsAcPOSg.png']	0	0	3	[]	[]	https://twitter.com/WTFAnthro/status/1514294318445514760	False		1	https://pbs.twimg.com/media/FQPafHyWYAAMmHU.png							[]				
1514293332888936459	1514263609202851849	2022-04-13 10:23:59 PDT	2022-04-13	10:23:59	-0700	1468299863033249794	wtfanthro	WTF Anthropology		@precatlady It may have. I may have made a mistake in hitting save, but my desktop version (which is the only one I use on this account) is configured to not let me post w/o alt text, so I don't know where it went wrong. I'm looking through but of course can't edit :/	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/WTFAnthro/status/1514293332888936459	False		0								[{'screen_name': 'precatlady', 'name': 'Kate Ellenberger', 'id': '548932152'}]				
1514291079713103874	1514230498436038660	2022-04-13 10:15:02 PDT	2022-04-13	10:15:02	-0700	1468299863033249794	wtfanthro	WTF Anthropology		"@Ethnography911 @rinewithoutacat ""If we just put it into a list of demands, people will care about our circle jerk thoughts"""	en	[]	[]	[]	1	0	5	[]	[]	https://twitter.com/WTFAnthro/status/1514291079713103874	False		0								[{'screen_name': 'Ethnography911', 'name': 'Adia Benton', 'id': '919310282'}, {'screen_name': 'rinewithoutacat', 'name': 'Rine does indeed have a cat', 'id': '2873884427'}]				
1514290752976732160	1514263609202851849	2022-04-13 10:13:44 PDT	2022-04-13	10:13:44	-0700	1468299863033249794	wtfanthro	WTF Anthropology		@precatlady I've had people say that before, but I do them all in the exact same way and I have no idea why that is happening on your end.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/WTFAnthro/status/1514290752976732160	False		0								[{'screen_name': 'precatlady', 'name': 'Kate Ellenberger', 'id': '548932152'}]				
1514290458180173828	1514230498436038660	2022-04-13 10:12:34 PDT	2022-04-13	10:12:34	-0700	1468299863033249794	wtfanthro	WTF Anthropology		@Ethnography911 @rinewithoutacat ANTHROPOLOGY. LISTEN TO ME.  https://t.co/KO4cerqGDL	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/FQPXJIrWQAABq9s.jpg']	1	0	8	[]	[]	https://twitter.com/WTFAnthro/status/1514290458180173828	False		1	https://pbs.twimg.com/tweet_video_thumb/FQPXJIrWQAABq9s.jpg							[{'screen_name': 'Ethnography911', 'name': 'Adia Benton', 'id': '919310282'}, {'screen_name': 'rinewithoutacat', 'name': 'Rine does indeed have a cat', 'id': '2873884427'}]				
1503379978976641028	1502315628023140358	2022-03-14 07:38:13 PDT	2022-03-14	07:38:13	-0700	1468299863033249794	wtfanthro	WTF Anthropology		@jefri_lund Well, I appreciate the compliment but am not willing to sacrifice the anonymity of this account at this point!	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/WTFAnthro/status/1503379978976641028	False		0								[{'screen_name': 'jefri_lund', 'name': 'Jens Friis Lund', 'id': '822166420301746177'}]				
1503119420604010507	1502315628023140358	2022-03-13 14:22:51 PDT	2022-03-13	14:22:51	-0700	1468299863033249794	wtfanthro	WTF Anthropology		"@jefri_lund I mean, I presume you mean under my actual name, but I find it inordinately amusing to imagine a publication with the by-line ""WTF Anthro""."	en	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/WTFAnthro/status/1503119420604010507	False		0								[{'screen_name': 'jefri_lund', 'name': 'Jens Friis Lund', 'id': '822166420301746177'}]				
1502649970893238277	1502315628023140358	2022-03-12 06:17:25 PST	2022-03-12	06:17:25	-0700	1468299863033249794	wtfanthro	WTF Anthropology		@I_VG @HorusofNekhen @davidwengrow  https://t.co/Rwp5oVw8Ky	und	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/FNp8LnAXIAUlK8T.jpg']	0	0	1	[]	[]	https://twitter.com/WTFAnthro/status/1502649970893238277	False		1	https://pbs.twimg.com/tweet_video_thumb/FNp8LnAXIAUlK8T.jpg							[{'screen_name': 'I_VG', 'name': 'Dr Isabelle Vella Gregory', 'id': '45326281'}, {'screen_name': 'HorusofNekhen', 'name': 'Horus the Elder 𓅃𓅨𓂋 ♿', 'id': '539233363'}]				
1502649290782609408	1502315628023140358	2022-03-12 06:14:43 PST	2022-03-12	06:14:43	-0700	1468299863033249794	wtfanthro	WTF Anthropology		"@I_VG @HorusofNekhen @davidwengrow Oh ok good! I never wanted to come off as thinking the book was by ""David Graeber and some rando"" (though honestly Appadurai kind of does)"	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/WTFAnthro/status/1502649290782609408	False		0								[{'screen_name': 'I_VG', 'name': 'Dr Isabelle Vella Gregory', 'id': '45326281'}, {'screen_name': 'HorusofNekhen', 'name': 'Horus the Elder 𓅃𓅨𓂋 ♿', 'id': '539233363'}, {'screen_name': 'davidwengrow', 'name': 'David Wengrow', 'id': '969588605755805696'}]				
1502647905018159108	1502059905255104512	2022-03-12 06:09:13 PST	2022-03-12	06:09:13	-0700	1468299863033249794	wtfanthro	WTF Anthropology		"@precatlady Your comments were the ones that tipped me off to look at this, though! But if you're ever like ""hey, this story could use a thread full of text heavy screenshots"", feel free to batsignal at me. :)"	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/WTFAnthro/status/1502647905018159108	False		0								[{'screen_name': 'precatlady', 'name': 'Kate Ellenberger', 'id': '548932152'}]				
1502646840185004034	1502315628023140358	2022-03-12 06:04:59 PST	2022-03-12	06:04:59	-0700	1468299863033249794	wtfanthro	WTF Anthropology		"@I_VG @HorusofNekhen @davidwengrow Oh, I don't intend to dismiss that, but Appadurai is entirely focused on Graeber here bc Graeber is well-known *outside* of academic anthropological circles, and he slots DW into the ""shaman"" role by association with that."	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/WTFAnthro/status/1502646840185004034	False		0								[{'screen_name': 'I_VG', 'name': 'Dr Isabelle Vella Gregory', 'id': '45326281'}, {'screen_name': 'HorusofNekhen', 'name': 'Horus the Elder 𓅃𓅨𓂋 ♿', 'id': '539233363'}, {'screen_name': 'davidwengrow', 'name': 'David Wengrow', 'id': '969588605755805696'}]				
1502646452941635589	1502315628023140358	2022-03-12 06:03:26 PST	2022-03-12	06:03:26	-0700	1468299863033249794	wtfanthro	WTF Anthropology		@smaceachern2 @Maremma611 Apparently I need to join more Facebook groups to find all the good anthro WTF now?	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/WTFAnthro/status/1502646452941635589	False		0								[{'screen_name': 'smaceachern2', 'name': 'Scott MacEachern', 'id': '3318251458'}, {'screen_name': 'Maremma611', 'name': 'Emma Martín Díaz', 'id': '4404323596'}]				
1502362159635968004	1502361960201039876	2022-03-11 11:13:46 PST	2022-03-11	11:13:46	-0700	1468299863033249794	wtfanthro	WTF Anthropology		(A former student who has since passed and can't respond to these critiques, which seems to also motivate Appadurai in writing the thing in the first place)	en	[]	[]	[]	0	0	37	[]	[]	https://twitter.com/WTFAnthro/status/1502362159635968004	False		0								[]				
1502361960201039876	1502361960201039876	2022-03-11 11:12:58 PST	2022-03-11	11:12:58	-0700	1468299863033249794	wtfanthro	WTF Anthropology		BTW re: Appadurai on Graeber. Someone brought to my attention that DG was a student at UChicago when AA was on faculty there, which really adds to the sense of that article being a bunch of sour grapes/putting a former student in their place.	en	[]	[]	[]	6	4	148	[]	[]	https://twitter.com/WTFAnthro/status/1502361960201039876	False		0								[]				
1502360970311647238	1502358220060254213	2022-03-11 11:09:02 PST	2022-03-11	11:09:02	-0700	1468299863033249794	wtfanthro	WTF Anthropology		"@taysbell ""wishing anthro was a thing different than it is"" is a pretty good summary of the ethos of this twitter account, honestly."	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/WTFAnthro/status/1502360970311647238	False		0								[{'screen_name': 'taysbell', 'name': 'taysbell', 'id': '2975155831'}]				
1502341749884157953	1502315628023140358	2022-03-11 09:52:39 PST	2022-03-11	09:52:39	-0700	1468299863033249794	wtfanthro	WTF Anthropology		@Tunster77 Almost certainly do not have time for that.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/WTFAnthro/status/1502341749884157953	False		0								"[{'screen_name': 'Tunster77', 'name': ""Tom O'Neill"", 'id': '423690299'}]"				
1502339290805723141	1502315628023140358	2022-03-11 09:42:53 PST	2022-03-11	09:42:53	-0700	1468299863033249794	wtfanthro	WTF Anthropology		"@Tunster77 Yeah, like using the concept of a ""shaman"" in such a dismissive and condescending way."	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/WTFAnthro/status/1502339290805723141	False		0								"[{'screen_name': 'Tunster77', 'name': ""Tom O'Neill"", 'id': '423690299'}]"				
1502339082948644868	1502315628023140358	2022-03-11 09:42:04 PST	2022-03-11	09:42:04	-0700	1468299863033249794	wtfanthro	WTF Anthropology		"@Maremma611 It absolutely reads to me like jealousy, which is projected onto Graeber's activist role in particular. A sense of purism around work that is ""unpopular"", so popular/activist/public work can't be good, or something."	en	[]	[]	[]	2	0	19	[]	[]	https://twitter.com/WTFAnthro/status/1502339082948644868	False		0								[{'screen_name': 'Maremma611', 'name': 'Emma Martín Díaz', 'id': '4404323596'}]				
